dest_node,source_node,weight,source_class,dest_class,edge_class
6294,8465,1,0,2,0-2
6294,8482,1,0,2,0-2
6295,7604,1,0,2,0-2
6295,7608,1,0,2,0-2
6295,7681,1,0,2,0-2
6295,7857,1,0,2,0-2
6295,8012,1,0,2,0-2
6295,10260,1,0,2,0-2
6296,7598,1,0,2,0-2
6296,7615,1,0,2,0-2
6296,7641,1,0,2,0-2
6296,7753,1,0,2,0-2
6296,7828,1,0,2,0-2
6296,7837,1,0,2,0-2
6296,7867,1,0,2,0-2
6296,7919,1,0,2,0-2
6296,8099,1,0,2,0-2
6296,8237,1,0,2,0-2
6296,8612,1,0,2,0-2
6296,9683,1,0,2,0-2
6297,7596,1,0,2,0-2
6297,7615,1,0,2,0-2
6297,7621,1,0,2,0-2
6297,7685,1,0,2,0-2
6297,7726,1,0,2,0-2
6297,7757,1,0,2,0-2
6297,7834,1,0,2,0-2
6297,7981,1,0,2,0-2
6297,8069,1,0,2,0-2
6297,8610,1,0,2,0-2
6298,10498,1,0,2,0-2
6299,7592,1,0,2,0-2
6299,7593,1,0,2,0-2
6299,7596,1,0,2,0-2
6299,7656,1,0,2,0-2
6299,7701,1,0,2,0-2
6299,8626,1,0,2,0-2
6299,8961,1,0,2,0-2
6299,9074,1,0,2,0-2
6299,9340,1,0,2,0-2
6299,10176,1,0,2,0-2
6300,7592,1,0,2,0-2
6300,7598,1,0,2,0-2
6300,7706,1,0,2,0-2
6300,7831,1,0,2,0-2
6300,9618,1,0,2,0-2
6300,10066,1,0,2,0-2
6301,7604,1,0,2,0-2
6301,7639,1,0,2,0-2
6301,7728,1,0,2,0-2
6301,7741,1,0,2,0-2
6301,7857,1,0,2,0-2
6301,7861,1,0,2,0-2
6301,7964,1,0,2,0-2
6301,8190,1,0,2,0-2
6301,8694,1,0,2,0-2
6302,7596,1,0,2,0-2
6302,7740,1,0,2,0-2
6302,7754,1,0,2,0-2
6302,7799,1,0,2,0-2
6302,8331,1,0,2,0-2
6303,7596,1,0,2,0-2
6303,7618,1,0,2,0-2
6303,7754,1,0,2,0-2
6303,7821,1,0,2,0-2
6303,8028,1,0,2,0-2
6303,8498,1,0,2,0-2
6303,8614,1,0,2,0-2
6304,7604,1,0,2,0-2
6304,7672,1,0,2,0-2
6304,8032,1,0,2,0-2
6304,8089,1,0,2,0-2
6304,8368,1,0,2,0-2
6304,8580,1,0,2,0-2
6304,9725,1,0,2,0-2
6304,10201,1,0,2,0-2
6305,7592,1,0,2,0-2
6305,7685,1,0,2,0-2
6305,7857,1,0,2,0-2
6305,8089,1,0,2,0-2
6305,8193,1,0,2,0-2
6305,8566,1,0,2,0-2
6305,8616,1,0,2,0-2
6305,8960,1,0,2,0-2
6305,9651,1,0,2,0-2
6306,7604,1,0,2,0-2
6306,7698,1,0,2,0-2
6306,7775,1,0,2,0-2
6306,8277,1,0,2,0-2
6306,8552,1,0,2,0-2
6307,7615,1,0,2,0-2
6307,7623,1,0,2,0-2
6307,7628,1,0,2,0-2
6307,7653,1,0,2,0-2
6307,7701,1,0,2,0-2
6307,7715,1,0,2,0-2
6307,7775,1,0,2,0-2
6307,8345,1,0,2,0-2
6307,8448,1,0,2,0-2
6307,8571,1,0,2,0-2
6307,8616,1,0,2,0-2
6307,8647,1,0,2,0-2
6307,9340,1,0,2,0-2
6307,10481,1,0,2,0-2
6308,7604,1,0,2,0-2
6308,7682,1,0,2,0-2
6308,7741,1,0,2,0-2
6308,7753,1,0,2,0-2
6308,7964,1,0,2,0-2
6308,8224,1,0,2,0-2
6308,8237,1,0,2,0-2
6308,8691,1,0,2,0-2
6309,7695,1,0,2,0-2
6309,8280,1,0,2,0-2
6309,8500,1,0,2,0-2
6309,8813,1,0,2,0-2
6309,10285,1,0,2,0-2
6310,7589,1,0,2,0-2
6310,7592,1,0,2,0-2
6310,7668,1,0,2,0-2
6310,8705,1,0,2,0-2
6310,8895,1,0,2,0-2
6310,9467,1,0,2,0-2
6310,9685,1,0,2,0-2
6311,7598,1,0,2,0-2
6311,7604,1,0,2,0-2
6311,7639,1,0,2,0-2
6311,8223,1,0,2,0-2
6311,8357,1,0,2,0-2
6311,8358,1,0,2,0-2
6311,8704,1,0,2,0-2
6311,9535,1,0,2,0-2
6312,7757,1,0,2,0-2
6312,7782,1,0,2,0-2
6312,10300,1,0,2,0-2
6313,7685,1,0,2,0-2
6313,7726,1,0,2,0-2
6313,7727,1,0,2,0-2
6313,9428,1,0,2,0-2
6313,9786,1,0,2,0-2
6314,7672,1,0,2,0-2
6314,7700,1,0,2,0-2
6314,8027,1,0,2,0-2
6314,8535,1,0,2,0-2
6314,8616,1,0,2,0-2
6314,9098,1,0,2,0-2
6314,9326,1,0,2,0-2
6314,9660,1,0,2,0-2
6315,7608,1,0,2,0-2
6315,7651,1,0,2,0-2
6315,7915,1,0,2,0-2
6315,8237,1,0,2,0-2
6315,9370,1,0,2,0-2
6315,9595,1,0,2,0-2
6316,7604,1,0,2,0-2
6316,7656,1,0,2,0-2
6316,7660,1,0,2,0-2
6316,7691,1,0,2,0-2
6316,8280,1,0,2,0-2
6316,8704,1,0,2,0-2
6316,9535,1,0,2,0-2
6316,9540,1,0,2,0-2
6316,9791,1,0,2,0-2
6316,9792,1,0,2,0-2
6317,7598,1,0,2,0-2
6317,7680,1,0,2,0-2
6317,7700,1,0,2,0-2
6317,7772,1,0,2,0-2
6317,8530,1,0,2,0-2
6317,8841,1,0,2,0-2
6317,10500,1,0,2,0-2
6318,7589,1,0,2,0-2
6318,7598,1,0,2,0-2
6318,7637,1,0,2,0-2
6318,7638,1,0,2,0-2
6318,7639,1,0,2,0-2
6318,7789,1,0,2,0-2
6318,7799,1,0,2,0-2
6318,7981,1,0,2,0-2
6318,8621,1,0,2,0-2
6319,7598,1,0,2,0-2
6319,7605,1,0,2,0-2
6319,7615,1,0,2,0-2
6319,7691,1,0,2,0-2
6319,7865,1,0,2,0-2
6319,8117,1,0,2,0-2
6319,9540,1,0,2,0-2
6319,9792,1,0,2,0-2
6319,10402,1,0,2,0-2
6320,7596,1,0,2,0-2
6320,7605,1,0,2,0-2
6320,8117,1,0,2,0-2
6320,9540,1,0,2,0-2
6320,9752,1,0,2,0-2
6321,7645,1,0,2,0-2
6321,10501,1,0,2,0-2
6322,7604,1,0,2,0-2
6322,7748,1,0,2,0-2
6322,7899,1,0,2,0-2
6322,8240,1,0,2,0-2
6322,8368,1,0,2,0-2
6322,9911,1,0,2,0-2
6322,10022,1,0,2,0-2
6322,10502,1,0,2,0-2
6323,7604,1,0,2,0-2
6323,7623,1,0,2,0-2
6323,7702,1,0,2,0-2
6323,7757,1,0,2,0-2
6323,8140,1,0,2,0-2
6323,9973,1,0,2,0-2
6323,10503,1,0,2,0-2
6324,7604,1,0,2,0-2
6324,8280,1,0,2,0-2
6324,8649,1,0,2,0-2
6324,9024,1,0,2,0-2
6324,10042,1,0,2,0-2
6324,10053,1,0,2,0-2
6325,7608,1,0,2,0-2
6325,7651,1,0,2,0-2
6325,7837,1,0,2,0-2
6325,8358,1,0,2,0-2
6325,8656,1,0,2,0-2
6325,9003,1,0,2,0-2
6325,10504,1,0,2,0-2
6326,7604,1,0,2,0-2
6326,7753,1,0,2,0-2
6326,7915,1,0,2,0-2
6326,7968,1,0,2,0-2
6326,8099,1,0,2,0-2
6326,8610,1,0,2,0-2
6326,9379,1,0,2,0-2
6326,9755,1,0,2,0-2
6327,7589,1,0,2,0-2
6327,7715,1,0,2,0-2
6327,7742,1,0,2,0-2
6327,7838,1,0,2,0-2
6327,8368,1,0,2,0-2
6327,8535,1,0,2,0-2
6327,10260,1,0,2,0-2
6327,10505,1,0,2,0-2
6328,7639,1,0,2,0-2
6328,7715,1,0,2,0-2
6328,7728,1,0,2,0-2
6328,7838,1,0,2,0-2
6328,7857,1,0,2,0-2
6328,8368,1,0,2,0-2
6328,8535,1,0,2,0-2
6328,9298,1,0,2,0-2
6328,9588,1,0,2,0-2
6328,9621,1,0,2,0-2
6328,10260,1,0,2,0-2
6329,7598,1,0,2,0-2
6329,8036,1,0,2,0-2
6329,8074,1,0,2,0-2
6329,10260,1,0,2,0-2
6330,7589,1,0,2,0-2
6330,7632,1,0,2,0-2
6330,7652,1,0,2,0-2
6330,7715,1,0,2,0-2
6330,7870,1,0,2,0-2
6330,8468,1,0,2,0-2
6330,8908,1,0,2,0-2
6330,8988,1,0,2,0-2
6330,9024,1,0,2,0-2
6330,10506,1,0,2,0-2
6330,10507,1,0,2,0-2
6330,10508,1,0,2,0-2
6331,8193,1,0,2,0-2
6331,8357,1,0,2,0-2
6331,8358,1,0,2,0-2
6331,8497,1,0,2,0-2
6331,9535,1,0,2,0-2
6332,7674,1,0,2,0-2
6332,7715,1,0,2,0-2
6332,7900,1,0,2,0-2
6332,8174,1,0,2,0-2
6332,8280,1,0,2,0-2
6332,8610,1,0,2,0-2
6332,9246,1,0,2,0-2
6332,10509,1,0,2,0-2
6333,7598,1,0,2,0-2
6333,7604,1,0,2,0-2
6333,7605,1,0,2,0-2
6333,7624,1,0,2,0-2
6333,7648,1,0,2,0-2
6333,7857,1,0,2,0-2
6333,8623,1,0,2,0-2
6333,8768,1,0,2,0-2
6334,7598,1,0,2,0-2
6334,7715,1,0,2,0-2
6334,7888,1,0,2,0-2
6334,8164,1,0,2,0-2
6334,8482,1,0,2,0-2
6334,10056,1,0,2,0-2
6335,7598,1,0,2,0-2
6335,7604,1,0,2,0-2
6335,7623,1,0,2,0-2
6335,7630,1,0,2,0-2
6335,8010,1,0,2,0-2
6335,8074,1,0,2,0-2
6335,8094,1,0,2,0-2
6335,8656,1,0,2,0-2
6335,8687,1,0,2,0-2
6336,7598,1,0,2,0-2
6336,7630,1,0,2,0-2
6336,7981,1,0,2,0-2
6336,8563,1,0,2,0-2
6336,8566,1,0,2,0-2
6336,9791,1,0,2,0-2
6337,7604,1,0,2,0-2
6337,7623,1,0,2,0-2
6337,7660,1,0,2,0-2
6337,8152,1,0,2,0-2
6337,8280,1,0,2,0-2
6337,8356,1,0,2,0-2
6337,8658,1,0,2,0-2
6337,8694,1,0,2,0-2
6337,9464,1,0,2,0-2
6337,9535,1,0,2,0-2
6338,8237,1,0,2,0-2
6338,8293,1,0,2,0-2
6338,9273,1,0,2,0-2
6339,7604,1,0,2,0-2
6339,7617,1,0,2,0-2
6339,7968,1,0,2,0-2
6339,8057,1,0,2,0-2
6339,8610,1,0,2,0-2
6339,8855,1,0,2,0-2
6339,8911,1,0,2,0-2
6339,9428,1,0,2,0-2
6339,9786,1,0,2,0-2
6339,10188,1,0,2,0-2
6340,7592,1,0,2,0-2
6340,7623,1,0,2,0-2
6340,7800,1,0,2,0-2
6340,8285,1,0,2,0-2
6340,8646,1,0,2,0-2
6340,8663,1,0,2,0-2
6340,9528,1,0,2,0-2
6341,7595,1,0,2,0-2
6341,7604,1,0,2,0-2
6341,7608,1,0,2,0-2
6341,7651,1,0,2,0-2
6341,7915,1,0,2,0-2
6341,8052,1,0,2,0-2
6341,8096,1,0,2,0-2
6341,9521,1,0,2,0-2
6341,9935,1,0,2,0-2
6342,7615,1,0,2,0-2
6342,7623,1,0,2,0-2
6342,7787,1,0,2,0-2
6342,7788,1,0,2,0-2
6342,7796,1,0,2,0-2
6342,8269,1,0,2,0-2
6342,8338,1,0,2,0-2
6342,8422,1,0,2,0-2
6342,8711,1,0,2,0-2
6342,9570,1,0,2,0-2
6342,9890,1,0,2,0-2
6343,7598,1,0,2,0-2
6343,7604,1,0,2,0-2
6343,7799,1,0,2,0-2
6343,7981,1,0,2,0-2
6343,9643,1,0,2,0-2
6343,9725,1,0,2,0-2
6343,9934,1,0,2,0-2
6344,7594,1,0,2,0-2
6344,7595,1,0,2,0-2
6344,7604,1,0,2,0-2
6344,8237,1,0,2,0-2
6344,8468,1,0,2,0-2
6344,8824,1,0,2,0-2
6344,9725,1,0,2,0-2
6345,7592,1,0,2,0-2
6345,7623,1,0,2,0-2
6345,7717,1,0,2,0-2
6345,7741,1,0,2,0-2
6345,7964,1,0,2,0-2
6345,7974,1,0,2,0-2
6345,8060,1,0,2,0-2
6345,8190,1,0,2,0-2
6345,8539,1,0,2,0-2
6345,8765,1,0,2,0-2
6346,7598,1,0,2,0-2
6346,7865,1,0,2,0-2
6346,8024,1,0,2,0-2
6346,8140,1,0,2,0-2
6346,10510,1,0,2,0-2
6346,10511,1,0,2,0-2
6347,7595,1,0,2,0-2
6347,7638,1,0,2,0-2
6347,7651,1,0,2,0-2
6347,7656,1,0,2,0-2
6347,7800,1,0,2,0-2
6347,8024,1,0,2,0-2
6347,8140,1,0,2,0-2
6347,8280,1,0,2,0-2
6347,8552,1,0,2,0-2
6347,8961,1,0,2,0-2
6347,9762,1,0,2,0-2
6348,7598,1,0,2,0-2
6348,7615,1,0,2,0-2
6348,7617,1,0,2,0-2
6348,7632,1,0,2,0-2
6348,7652,1,0,2,0-2
6348,7789,1,0,2,0-2
6348,7915,1,0,2,0-2
6348,8109,1,0,2,0-2
6348,8324,1,0,2,0-2
6348,8452,1,0,2,0-2
6348,8685,1,0,2,0-2
6349,7615,1,0,2,0-2
6349,7639,1,0,2,0-2
6349,7641,1,0,2,0-2
6349,7968,1,0,2,0-2
6349,8610,1,0,2,0-2
6349,8704,1,0,2,0-2
6350,7598,1,0,2,0-2
6350,7604,1,0,2,0-2
6350,7632,1,0,2,0-2
6350,8064,1,0,2,0-2
6350,8117,1,0,2,0-2
6350,9426,1,0,2,0-2
6350,10144,1,0,2,0-2
6351,7598,1,0,2,0-2
6351,7623,1,0,2,0-2
6351,7630,1,0,2,0-2
6351,7817,1,0,2,0-2
6351,7895,1,0,2,0-2
6351,7999,1,0,2,0-2
6351,8026,1,0,2,0-2
6351,9423,1,0,2,0-2
6351,9678,1,0,2,0-2
6352,7838,1,0,2,0-2
6352,8176,1,0,2,0-2
6352,8237,1,0,2,0-2
6352,9791,1,0,2,0-2
6352,9823,1,0,2,0-2
6352,10419,1,0,2,0-2
6353,7604,1,0,2,0-2
6353,7690,1,0,2,0-2
6353,8859,1,0,2,0-2
6353,9591,1,0,2,0-2
6353,9805,1,0,2,0-2
6354,7604,1,0,2,0-2
6354,8198,1,0,2,0-2
6354,8223,1,0,2,0-2
6354,8591,1,0,2,0-2
6354,8656,1,0,2,0-2
6354,8704,1,0,2,0-2
6354,8858,1,0,2,0-2
6354,10050,1,0,2,0-2
6355,7592,1,0,2,0-2
6355,7604,1,0,2,0-2
6355,7608,1,0,2,0-2
6355,7915,1,0,2,0-2
6355,8673,1,0,2,0-2
6355,9298,1,0,2,0-2
6355,9370,1,0,2,0-2
6355,10512,1,0,2,0-2
6355,10513,1,0,2,0-2
6356,7589,1,0,2,0-2
6356,7604,1,0,2,0-2
6356,7623,1,0,2,0-2
6356,7681,1,0,2,0-2
6356,7800,1,0,2,0-2
6356,8237,1,0,2,0-2
6356,9595,1,0,2,0-2
6356,10089,1,0,2,0-2
6356,10275,1,0,2,0-2
6357,7596,1,0,2,0-2
6357,8237,1,0,2,0-2
6357,8311,1,0,2,0-2
6357,8404,1,0,2,0-2
6357,8943,1,0,2,0-2
6357,9175,1,0,2,0-2
6357,9273,1,0,2,0-2
6358,7592,1,0,2,0-2
6358,7615,1,0,2,0-2
6358,7819,1,0,2,0-2
6358,9459,1,0,2,0-2
6358,9591,1,0,2,0-2
6358,9805,1,0,2,0-2
6358,10009,1,0,2,0-2
6358,10514,1,0,2,0-2
6359,7596,1,0,2,0-2
6359,7964,1,0,2,0-2
6359,8190,1,0,2,0-2
6359,8827,1,0,2,0-2
6359,10195,1,0,2,0-2
6359,10262,1,0,2,0-2
6359,10420,1,0,2,0-2
6360,7592,1,0,2,0-2
6360,8022,1,0,2,0-2
6360,8368,1,0,2,0-2
6360,8824,1,0,2,0-2
6360,8836,1,0,2,0-2
6360,10404,1,0,2,0-2
6361,7598,1,0,2,0-2
6361,7615,1,0,2,0-2
6361,7617,1,0,2,0-2
6361,7623,1,0,2,0-2
6361,7672,1,0,2,0-2
6361,7761,1,0,2,0-2
6361,7871,1,0,2,0-2
6361,8368,1,0,2,0-2
6361,8482,1,0,2,0-2
6361,8796,1,0,2,0-2
6361,9522,1,0,2,0-2
6362,7592,1,0,2,0-2
6362,7604,1,0,2,0-2
6362,7748,1,0,2,0-2
6362,7754,1,0,2,0-2
6362,7904,1,0,2,0-2
6362,7915,1,0,2,0-2
6362,8497,1,0,2,0-2
6362,9009,1,0,2,0-2
6362,9202,1,0,2,0-2
6363,7589,1,0,2,0-2
6363,7592,1,0,2,0-2
6363,7672,1,0,2,0-2
6363,7733,1,0,2,0-2
6363,8539,1,0,2,0-2
6363,9567,1,0,2,0-2
6364,7589,1,0,2,0-2
6364,7592,1,0,2,0-2
6364,7598,1,0,2,0-2
6364,7604,1,0,2,0-2
6364,7651,1,0,2,0-2
6364,7845,1,0,2,0-2
6364,7915,1,0,2,0-2
6364,8223,1,0,2,0-2
6364,8368,1,0,2,0-2
6364,8535,1,0,2,0-2
6364,8704,1,0,2,0-2
6364,9892,1,0,2,0-2
6364,10056,1,0,2,0-2
6364,10516,1,0,2,0-2
6364,10517,1,0,2,0-2
6365,7592,1,0,2,0-2
6365,7717,1,0,2,0-2
6365,7903,1,0,2,0-2
6365,7981,1,0,2,0-2
6365,8714,1,0,2,0-2
6365,9605,1,0,2,0-2
6365,9759,1,0,2,0-2
6366,7604,1,0,2,0-2
6366,8942,1,0,2,0-2
6366,8961,1,0,2,0-2
6366,9023,1,0,2,0-2
6366,9323,1,0,2,0-2
6366,10084,1,0,2,0-2
6366,10518,1,0,2,0-2
6366,10519,1,0,2,0-2
6367,7592,1,0,2,0-2
6367,7595,1,0,2,0-2
6367,7596,1,0,2,0-2
6367,7652,1,0,2,0-2
6367,7672,1,0,2,0-2
6367,7683,1,0,2,0-2
6367,7853,1,0,2,0-2
6367,8617,1,0,2,0-2
6367,8763,1,0,2,0-2
6367,8839,1,0,2,0-2
6367,9552,1,0,2,0-2
6367,9663,1,0,2,0-2
6368,8173,1,0,2,0-2
6368,8502,1,0,2,0-2
6368,8784,1,0,2,0-2
6368,9217,1,0,2,0-2
6368,9242,1,0,2,0-2
6368,9271,1,0,2,0-2
6368,9887,1,0,2,0-2
6369,7690,1,0,2,0-2
6369,7800,1,0,2,0-2
6369,8415,1,0,2,0-2
6369,8854,1,0,2,0-2
6370,7604,1,0,2,0-2
6370,7669,1,0,2,0-2
6370,7701,1,0,2,0-2
6370,7760,1,0,2,0-2
6370,7863,1,0,2,0-2
6370,7900,1,0,2,0-2
6370,8626,1,0,2,0-2
6370,9340,1,0,2,0-2
6371,7604,1,0,2,0-2
6371,7639,1,0,2,0-2
6371,7660,1,0,2,0-2
6371,9092,1,0,2,0-2
6371,9298,1,0,2,0-2
6371,10009,1,0,2,0-2
6371,10187,1,0,2,0-2
6371,10520,1,0,2,0-2
6372,7623,1,0,2,0-2
6372,7645,1,0,2,0-2
6372,7675,1,0,2,0-2
6372,7708,1,0,2,0-2
6372,7875,1,0,2,0-2
6372,8146,1,0,2,0-2
6372,8368,1,0,2,0-2
6372,8620,1,0,2,0-2
6372,9074,1,0,2,0-2
6372,9634,1,0,2,0-2
6372,9803,1,0,2,0-2
6373,7598,1,0,2,0-2
6373,7630,1,0,2,0-2
6373,8331,1,0,2,0-2
6373,8704,1,0,2,0-2
6373,9155,1,0,2,0-2
6373,10074,1,0,2,0-2
6373,10109,1,0,2,0-2
6374,7592,1,0,2,0-2
6374,7630,1,0,2,0-2
6374,7757,1,0,2,0-2
6374,7869,1,0,2,0-2
6374,7892,1,0,2,0-2
6374,7915,1,0,2,0-2
6374,7982,1,0,2,0-2
6375,7596,1,0,2,0-2
6375,7623,1,0,2,0-2
6375,7754,1,0,2,0-2
6375,8331,1,0,2,0-2
6375,8718,1,0,2,0-2
6376,7598,1,0,2,0-2
6376,7700,1,0,2,0-2
6376,7831,1,0,2,0-2
6376,8417,1,0,2,0-2
6376,8564,1,0,2,0-2
6377,7598,1,0,2,0-2
6377,7604,1,0,2,0-2
6377,8539,1,0,2,0-2
6377,8598,1,0,2,0-2
6378,7592,1,0,2,0-2
6378,8552,1,0,2,0-2
6378,9196,1,0,2,0-2
6378,9783,1,0,2,0-2
6378,9946,1,0,2,0-2
6379,7592,1,0,2,0-2
6379,7598,1,0,2,0-2
6379,7604,1,0,2,0-2
6379,7661,1,0,2,0-2
6379,7758,1,0,2,0-2
6379,8470,1,0,2,0-2
6379,8637,1,0,2,0-2
6380,7592,1,0,2,0-2
6380,7598,1,0,2,0-2
6380,7771,1,0,2,0-2
6380,9196,1,0,2,0-2
6380,9463,1,0,2,0-2
6380,10198,1,0,2,0-2
6381,7598,1,0,2,0-2
6381,7760,1,0,2,0-2
6381,7885,1,0,2,0-2
6381,8631,1,0,2,0-2
6382,7598,1,0,2,0-2
6382,7634,1,0,2,0-2
6382,7715,1,0,2,0-2
6382,8193,1,0,2,0-2
6382,8311,1,0,2,0-2
6382,8497,1,0,2,0-2
6382,8556,1,0,2,0-2
6382,8928,1,0,2,0-2
6382,9677,1,0,2,0-2
6383,7598,1,0,2,0-2
6383,7604,1,0,2,0-2
6383,7772,1,0,2,0-2
6383,7858,1,0,2,0-2
6383,7986,1,0,2,0-2
6383,8598,1,0,2,0-2
6384,7589,1,0,2,0-2
6384,7592,1,0,2,0-2
6384,7596,1,0,2,0-2
6384,7700,1,0,2,0-2
6384,7800,1,0,2,0-2
6384,7930,1,0,2,0-2
6384,8027,1,0,2,0-2
6384,8918,1,0,2,0-2
6384,8996,1,0,2,0-2
6384,9489,1,0,2,0-2
6384,9973,1,0,2,0-2
6384,10521,1,0,2,0-2
6385,7589,1,0,2,0-2
6385,7598,1,0,2,0-2
6385,7623,1,0,2,0-2
6385,7672,1,0,2,0-2
6385,7728,1,0,2,0-2
6385,7799,1,0,2,0-2
6385,8113,1,0,2,0-2
6385,8193,1,0,2,0-2
6385,8497,1,0,2,0-2
6385,8924,1,0,2,0-2
6386,7592,1,0,2,0-2
6386,7598,1,0,2,0-2
6386,7746,1,0,2,0-2
6386,7787,1,0,2,0-2
6386,7899,1,0,2,0-2
6386,8616,1,0,2,0-2
6386,8711,1,0,2,0-2
6386,9570,1,0,2,0-2
6387,7699,1,0,2,0-2
6387,7715,1,0,2,0-2
6387,7968,1,0,2,0-2
6387,8497,1,0,2,0-2
6387,8610,1,0,2,0-2
6387,9475,1,0,2,0-2
6388,7590,1,0,2,0-2
6388,7592,1,0,2,0-2
6388,7623,1,0,2,0-2
6388,7668,1,0,2,0-2
6388,7869,1,0,2,0-2
6388,8598,1,0,2,0-2
6388,10366,1,0,2,0-2
6389,7596,1,0,2,0-2
6389,7615,1,0,2,0-2
6389,7683,1,0,2,0-2
6389,7932,1,0,2,0-2
6389,8032,1,0,2,0-2
6389,8533,1,0,2,0-2
6389,9829,1,0,2,0-2
6389,9833,1,0,2,0-2
6390,7604,1,0,2,0-2
6390,7650,1,0,2,0-2
6390,7746,1,0,2,0-2
6390,7855,1,0,2,0-2
6390,8608,1,0,2,0-2
6391,7589,1,0,2,0-2
6391,7598,1,0,2,0-2
6391,7604,1,0,2,0-2
6391,7615,1,0,2,0-2
6391,8005,1,0,2,0-2
6391,8099,1,0,2,0-2
6391,8876,1,0,2,0-2
6391,9551,1,0,2,0-2
6391,9612,1,0,2,0-2
6391,9719,1,0,2,0-2
6391,10197,1,0,2,0-2
6392,7636,1,0,2,0-2
6392,7738,1,0,2,0-2
6392,7741,1,0,2,0-2
6392,7831,1,0,2,0-2
6392,7895,1,0,2,0-2
6392,7964,1,0,2,0-2
6392,8536,1,0,2,0-2
6392,8626,1,0,2,0-2
6392,9248,1,0,2,0-2
6392,10191,1,0,2,0-2
6393,7592,1,0,2,0-2
6393,7639,1,0,2,0-2
6393,7672,1,0,2,0-2
6393,7700,1,0,2,0-2
6393,7867,1,0,2,0-2
6393,7875,1,0,2,0-2
6393,8280,1,0,2,0-2
6393,8656,1,0,2,0-2
6393,9174,1,0,2,0-2
6393,9934,1,0,2,0-2
6393,10026,1,0,2,0-2
6393,10522,1,0,2,0-2
6394,7596,1,0,2,0-2
6394,7598,1,0,2,0-2
6394,7634,1,0,2,0-2
6394,7728,1,0,2,0-2
6394,8528,1,0,2,0-2
6394,8566,1,0,2,0-2
6394,9548,1,0,2,0-2
6395,7623,1,0,2,0-2
6395,7632,1,0,2,0-2
6395,7669,1,0,2,0-2
6395,7679,1,0,2,0-2
6395,7701,1,0,2,0-2
6395,7833,1,0,2,0-2
6395,7857,1,0,2,0-2
6395,7900,1,0,2,0-2
6395,7915,1,0,2,0-2
6395,8616,1,0,2,0-2
6395,8629,1,0,2,0-2
6395,9340,1,0,2,0-2
6396,7831,1,0,2,0-2
6396,7964,1,0,2,0-2
6396,8827,1,0,2,0-2
6396,8903,1,0,2,0-2
6397,7592,1,0,2,0-2
6397,7598,1,0,2,0-2
6397,7605,1,0,2,0-2
6397,8019,1,0,2,0-2
6397,8117,1,0,2,0-2
6397,8280,1,0,2,0-2
6397,9217,1,0,2,0-2
6397,9299,1,0,2,0-2
6397,9540,1,0,2,0-2
6398,7598,1,0,2,0-2
6398,7615,1,0,2,0-2
6398,8533,1,0,2,0-2
6398,8547,1,0,2,0-2
6398,8548,1,0,2,0-2
6398,9586,1,0,2,0-2
6399,7615,1,0,2,0-2
6399,7681,1,0,2,0-2
6399,7845,1,0,2,0-2
6399,7948,1,0,2,0-2
6399,8272,1,0,2,0-2
6399,8273,1,0,2,0-2
6399,8669,1,0,2,0-2
6399,9298,1,0,2,0-2
6399,9791,1,0,2,0-2
6399,10523,1,0,2,0-2
6400,7592,1,0,2,0-2
6400,7598,1,0,2,0-2
6400,7648,1,0,2,0-2
6400,7740,1,0,2,0-2
6400,8470,1,0,2,0-2
6400,8686,1,0,2,0-2
6400,9857,1,0,2,0-2
6401,7615,1,0,2,0-2
6401,7912,1,0,2,0-2
6401,7919,1,0,2,0-2
6401,8140,1,0,2,0-2
6401,8167,1,0,2,0-2
6401,8346,1,0,2,0-2
6401,8656,1,0,2,0-2
6402,7598,1,0,2,0-2
6402,7858,1,0,2,0-2
6402,8414,1,0,2,0-2
6402,8415,1,0,2,0-2
6403,7754,1,0,2,0-2
6403,8308,1,0,2,0-2
6403,9489,1,0,2,0-2
6403,9973,1,0,2,0-2
6403,10092,1,0,2,0-2
6404,7592,1,0,2,0-2
6404,7604,1,0,2,0-2
6404,7608,1,0,2,0-2
6404,7641,1,0,2,0-2
6404,7885,1,0,2,0-2
6404,8277,1,0,2,0-2
6404,8357,1,0,2,0-2
6405,7604,1,0,2,0-2
6405,7741,1,0,2,0-2
6405,7771,1,0,2,0-2
6405,7964,1,0,2,0-2
6405,8190,1,0,2,0-2
6405,8640,1,0,2,0-2
6405,10056,1,0,2,0-2
6406,7592,1,0,2,0-2
6406,7800,1,0,2,0-2
6406,8237,1,0,2,0-2
6406,8594,1,0,2,0-2
6406,10056,1,0,2,0-2
6407,7598,1,0,2,0-2
6407,7604,1,0,2,0-2
6407,8022,1,0,2,0-2
6407,8194,1,0,2,0-2
6407,8368,1,0,2,0-2
6407,9463,1,0,2,0-2
6408,7600,1,0,2,0-2
6408,7623,1,0,2,0-2
6408,7674,1,0,2,0-2
6408,7675,1,0,2,0-2
6408,8142,1,0,2,0-2
6408,8468,1,0,2,0-2
6408,9924,1,0,2,0-2
6409,7690,1,0,2,0-2
6409,7799,1,0,2,0-2
6409,7981,1,0,2,0-2
6410,7608,1,0,2,0-2
6410,7700,1,0,2,0-2
6410,7715,1,0,2,0-2
6410,7728,1,0,2,0-2
6410,7754,1,0,2,0-2
6410,7855,1,0,2,0-2
6410,8068,1,0,2,0-2
6411,7598,1,0,2,0-2
6411,8482,1,0,2,0-2
